year,accidents.obs,accidents.0,accidents.1,accidents.2,accidents.3,cancer.obs,cancer.0,cancer.1,cancer.2,cancer.3,heart.obs,heart.0,heart.1,heart.2,heart.3,pi.obs,pi.0,pi.1,pi.2,pi.3,stroke.obs,stroke.0,stroke.1,stroke.2,stroke.3,tb.obs,tb.0,tb.1,tb.2,tb.3
1900,90.3,111.38,94.46,94.23,93.93,114.8,140.78,116.9,117.31,116.92,265.4,426.26,279.91,270.27,291.6,297.5,268.73,314.34,246.4,284.4,244.2,265.79,251.27,261.29,244.8,206,160.3,200.23,208.59,199.38
1901,109.3,110.57,98.32,98.19,98.07,118.1,141.62,119.11,119.47,119.12,272.6,426.52,285.92,276.88,295.95,312.9,265.69,309.53,248.09,279.09,243.6,263.81,249.81,259.29,244.31,200.9,158.2,196.51,204.28,196.36
1902,93.6,109.77,102.18,102.15,102.21,119.1,142.47,121.31,121.63,121.33,285.2,426.78,291.94,283.5,300.29,219.3,262.65,304.71,249.78,273.79,237.8,261.83,248.34,257.29,243.81,183.8,156.09,192.8,199.97,193.34
1903,106.9,108.97,106.03,106.11,106.36,125.2,143.32,123.52,123.79,123.53,304.5,427.04,297.95,290.11,304.64,251.1,259.61,299.9,251.48,268.48,244.6,259.85,246.88,255.29,243.32,185.4,153.99,189.08,195.66,190.33
1904,112.8,108.17,109.89,110.08,110.5,127.9,144.17,125.73,125.95,125.74,331.5,427.3,303.96,296.73,308.98,291.2,256.57,295.08,253.17,263.18,255.2,257.87,245.42,253.29,242.83,195.4,151.89,185.36,191.35,187.31
1905,108.5,107.36,109.06,114.04,114.65,132.5,145.02,127.93,128.11,127.94,327.8,427.56,309.97,303.35,313.33,257.8,253.53,290.26,254.86,257.87,247.3,255.89,243.96,251.29,242.34,187.3,149.79,181.65,187.04,184.29
1906,121.2,106.56,108.23,118,118.79,128.8,145.87,130.14,130.27,130.14,325.5,427.82,315.98,309.96,317.67,222.5,250.49,285.45,256.55,252.57,245.9,253.91,242.49,249.29,241.85,185.3,147.68,177.93,182.72,181.28
1907,122.3,105.75,107.4,116.23,116.81,133,146.71,132.34,132.43,132.35,356.5,428.08,321.99,316.58,322.02,285.4,247.46,280.63,258.24,247.26,261.8,251.93,241.03,247.29,241.36,185.2,145.58,174.22,178.41,178.26
1908,108.8,104.96,106.57,114.45,114.84,134.5,147.56,134.55,134.59,134.55,328.6,428.34,328.01,323.19,326.37,234.6,244.42,275.81,259.94,241.96,239,249.95,239.57,245.29,240.87,171.6,143.48,170.5,174.1,175.24
1909,108,104.15,105.74,112.68,112.86,138.1,148.41,136.75,136.75,136.75,329.2,428.6,334.02,329.81,330.71,221.2,241.38,271,261.63,236.66,237.5,247.97,238.11,243.29,240.38,165.8,141.38,166.78,169.79,172.22
1910,111.2,103.35,104.91,110.91,110.88,143.1,149.26,138.96,138.92,138.96,345.1,428.85,340.03,336.42,335.06,238.4,238.34,266.18,263.32,231.35,238.5,245.99,236.65,241.29,239.89,163.4,139.27,163.07,165.48,169.21
1911,113.5,102.55,104.08,109.14,108.91,140.4,150.11,141.17,141.08,141.16,341.8,429.11,346.04,343.04,339.4,234.1,235.3,261.36,265.01,226.05,230.2,244.01,235.18,239.29,239.4,166.1,137.17,159.35,161.17,166.19
1912,107.1,101.75,103.25,107.37,106.93,144.7,150.96,143.37,143.24,143.37,346,429.37,352.05,349.65,343.75,213.7,232.26,256.55,266.7,220.74,228.7,242.03,233.72,237.29,238.91,155.4,135.07,155.63,156.85,163.17
1913,108.2,100.94,102.42,105.6,104.96,147.8,151.81,145.58,145.4,145.57,337.9,429.63,358.06,356.27,348.09,214.8,229.22,251.73,268.4,215.44,226.9,240.05,232.26,235.29,238.42,154.2,132.97,151.92,152.54,160.16
1914,100.4,100.14,101.59,103.82,102.98,146.6,152.65,147.78,147.56,147.77,346.4,429.89,364.08,362.89,352.44,202.4,226.18,246.91,270.09,210.13,231.3,238.07,230.8,233.29,237.92,151.9,130.86,148.2,148.23,157.14
1915,95.2,99.34,100.76,102.05,101,149.5,153.5,149.99,149.72,149.98,361.5,430.15,370.09,369.5,356.79,238.1,223.14,242.1,271.78,233.05,234.5,236.09,229.33,231.29,237.43,150.1,128.76,144.48,143.92,154.12
1916,104.3,98.54,99.93,100.28,99.03,152.2,154.35,152.19,151.88,152.18,373.3,430.41,376.1,376.12,361.13,278.5,220.1,237.28,273.47,255.98,235.7,234.11,227.87,229.29,236.94,149.5,126.66,140.77,139.61,151.1
1917,107,97.73,99.1,98.51,97.05,150.7,155.2,154.4,154.04,154.39,377.9,430.57,382.11,382.73,365.48,267,217.06,232.47,275.16,278.9,238.2,232.13,226.41,227.29,236.45,155.3,124.56,137.05,135.3,148.09
1918,99.9,96.93,98.27,96.74,95.07,148.4,156.05,156.61,156.2,156.59,366.2,430.93,388.12,389.35,369.82,612.4,214.02,227.54,276.86,301.82,228,230.15,224.95,225.29,235.96,159.2,122.45,133.33,130.98,145.07
1919,86.9,96.13,97.44,94.96,93.1,152.1,156.9,158.81,158.36,158.79,335.7,431.19,394.14,395.96,374.17,270.9,210.99,222.83,269.53,293.36,225.6,228.17,223.48,223.29,235.47,135.8,120.35,129.62,126.67,133.9
1920,87.5,95.33,96.61,93.19,91.12,159,157.75,161.02,160.53,161,375,431.45,400.15,402.58,378.52,279.2,207.95,218.02,262.2,284.89,238.5,226.19,222.02,221.29,234.98,123.2,118.25,125.9,122.36,122.74
1921,83.2,94.52,95.78,92.43,89.15,163.5,158.59,163.22,162.69,163.2,366.2,431.71,406.16,409.19,387.93,153.1,204.91,213.2,254.88,276.43,230.1,224.21,220.56,219.29,234.49,106.8,116.15,122.19,118.05,111.57
1922,85.4,93.72,94.95,91.67,88.56,165.6,159.44,165.43,164.85,165.4,392.1,431.97,412.17,415.81,397.35,207.6,201.87,208.38,247.55,267.97,238.9,222.23,219.1,217.29,234,105.3,114.04,118.47,113.74,100.41
1923,91.2,92.92,94.12,90.91,87.87,168.8,160.29,167.63,167.01,167.61,410.3,432.23,418.18,422.43,406.77,253,198.83,203.57,240.23,259.5,234.6,220.25,217.64,215.29,233.51,101.4,111.94,114.75,109.43,97.72
1924,89.6,92.12,93.28,90.15,87.38,170.6,161.14,169.84,169.17,169.81,410.5,432.49,424.19,429.04,416.19,182,195.79,198.75,232.9,251.04,246.4,218.27,216.17,213.29,233.02,96.4,109.84,111.04,105.11,95.04
1925,92.2,91.31,92.45,89.39,86.79,174.3,161.99,172.05,171.33,172.02,433.8,432.75,430.21,435.66,425.61,198.1,192.75,193.93,225.58,242.58,227.9,216.29,214.71,211.29,228.56,93.2,107.74,107.32,100.8,92.35
1926,89.8,90.51,91.62,88.63,86.2,177.3,162.84,174.25,173.49,174.22,465.7,433.01,436.22,442.27,435.03,233,189.71,189.12,218.25,234.11,228.2,214.31,213.25,209.29,224.1,94.4,105.63,103.6,96.49,89.67
1927,86.3,89.71,90.79,87.87,85.61,177.8,163.69,176.46,176.65,176.42,448.8,433.27,442.23,448.89,444.45,164,186.67,184.3,210.92,225.65,216.3,212.33,211.79,207.29,219.64,87.4,103.53,99.89,92.18,86.99
1928,86.1,88.91,89.96,87.11,85.02,177.8,164.53,178.66,177.81,178.63,478.9,433.53,448.24,455.5,453.86,236.4,183.63,179.49,203.6,217.19,223.4,210.35,210.32,205.29,215.19,86.6,101.43,96.17,87.87,84.3
1929,84.3,88.1,89.13,86.34,84.43,175.3,165.38,179.17,178.37,179.13,476.2,433.79,454.25,462.12,463.28,247.5,180.59,174.67,196.27,208.72,213.3,208.37,208.86,203.29,210.73,83.1,99.32,92.45,83.56,81.62
1930,84.2,87.3,88.3,85.58,83.84,174.5,166.23,179.68,178.92,179.63,467.9,434.05,460.26,468.74,472.7,159.8,177.55,169.85,188.95,200.26,203.9,206.4,207.4,201.29,206.27,78.3,97.22,88.74,79.25,78.93
1931,81.2,86.5,87.47,84.82,83.25,175.8,167.08,180.19,179.47,180.13,459.6,434.31,466.28,475.35,482.12,170.2,174.51,165.04,181.62,191.8,195,204.42,205.94,199.29,201.81,74.8,95.12,85.02,74.93,76.25
1932,76.6,85.7,86.64,84.06,82.66,179.2,167.93,180.69,180.02,180.62,482.8,434.57,472.29,481.97,491.54,180,171.48,160.22,174.29,183.33,194.4,202.44,204.47,197.29,197.36,69.3,93.02,81.3,70.62,73.56
1933,76.2,84.89,85.81,83.3,82.07,178.2,168.78,181.2,180.58,181.12,483.8,434.83,478.3,488.58,500.96,156.5,168.44,155.4,166.97,174.87,185,200.46,203.01,195.29,192.9,65.9,90.91,77.59,68.14,70.88
1934,82.7,84.09,84.98,82.54,81.48,181.6,169.63,181.71,181.13,181.62,502.9,435.09,484.31,495.2,510.38,152.9,165.4,150.59,159.64,166.41,184.5,198.48,201.55,193.29,188.44,62.9,88.81,73.87,65.66,68.19
1935,80.8,83.29,84.15,81.78,80.89,183.4,170.47,182.21,181.68,182.12,506.8,435.35,490.32,501.81,519.79,163.8,162.36,145.77,152.32,157.94,181.2,196.5,200.09,191.29,183.99,61,86.71,70.16,63.18,65.51
1936,92.4,82.49,83.32,81.02,80.3,186.8,171.32,182.72,182.23,182.62,546.2,435.61,496.33,508.43,529.21,186.7,159.31,140.95,144.99,149.48,189.8,194.52,198.63,189.29,179.53,61.7,84.61,66.44,60.69,62.83
1937,81.8,81.68,82.49,80.26,79.71,184.6,172.17,183.23,182.78,183.12,538.8,435.87,502.35,515.04,538.63,181.8,156.28,136.14,137.67,141.02,176.6,192.54,197.16,187.29,175.07,59,82.5,62.72,58.21,60.14
1938,76.5,80.88,81.66,79.5,79.12,185.7,173.02,183.74,183.34,183.62,528.9,436.12,508.36,521.66,539.89,124.3,153.24,131.32,130.34,132.55,171.4,190.56,195.7,185.29,170.61,53.5,80.4,59.01,55.73,57.46
1939,74.7,80.08,80.83,78.73,78.53,187.1,173.87,184.24,183.89,184.12,534.5,436.38,514.37,528.28,541.16,124.4,150.2,126.51,123.01,124.09,173.2,188.58,194.24,183.29,166.16,51.5,78.3,55.29,53.25,54.77
1940,76,79.28,80,77.97,77.94,187.8,174.72,184.75,184.44,184.62,558.5,436.64,520.38,534.89,542.42,117.6,147.16,121.69,115.69,115.63,177.2,186.6,192.78,181.29,166.85,49.9,76.2,51.57,50.76,52.09
1941,72.7,78.47,79.17,77.21,77.35,184.1,175.57,185.26,184.99,185.12,537.9,436.9,526.39,541.51,543.68,104.6,144.12,116.87,108.36,107.16,169.4,184.62,191.31,179.29,167.54,48,74.09,47.86,48.28,49.4
1942,75.6,77.67,78.34,76.45,76.76,183.8,176.41,185.77,185.55,185.62,531.7,437.16,532.4,548.12,544.94,84.7,141.08,112.06,101.04,98.7,166.8,182.64,189.85,177.29,168.24,46.5,71.99,44.14,45.8,46.72
1943,82.1,76.87,77.51,75.69,76.18,183.9,177.26,186.27,186.1,186.12,567.5,437.42,538.42,554.74,546.2,101.7,138.04,107.24,93.71,90.24,173.3,180.66,188.39,175.29,168.93,45.8,69.89,40.42,43.32,44.03
1944,77,76.07,76.68,74.93,75.59,183.8,178.11,186.78,186.65,186.62,541.1,437.68,544.43,555.13,547.47,94.7,135.01,102.42,86.39,81.77,164.4,178.68,186.93,173.29,169.63,44.4,67.79,36.71,40.84,41.35
1945,74.9,75.26,75.85,74.17,75,186.9,178.96,187.29,187.2,187.11,533.2,437.94,550.44,555.53,548.73,74.9,131.97,97.61,79.06,73.31,166.7,176.7,185.46,171.29,170.32,43,65.68,32.99,38.35,38.67
1946,69.4,74.46,75.02,73.41,74.41,187.1,179.81,187.8,187.76,187.61,527.7,438.2,556.45,555.92,549.99,69.9,128.93,92.79,71.73,64.85,158.8,174.72,184,169.29,171.02,39.5,63.58,29.27,35.87,35.98
1947,69.9,73.66,74.19,72.65,73.82,190.7,180.66,188.3,188.31,188.11,552.5,438.46,562.46,556.32,551.25,65.9,125.89,87.97,64.41,56.39,161.3,172.74,182.54,167.29,171.71,37.1,61.48,25.56,33.39,33.3
1948,68.6,72.86,73.36,71.89,73.23,193.4,181.51,188.81,188.86,188.61,549,438.72,568.47,556.72,552.52,58,122.85,83.16,57.08,47.92,157.4,170.76,181.08,168.7,172.4,33.7,59.38,21.84,30.91,30.61
1949,57.6,72.05,72.53,71.12,72.64,193.9,182.35,189.32,189.41,189.11,581,438.98,574.49,557.11,553.78,45.1,119.81,78.34,49.76,47.58,176.2,168.78,179.62,170.12,173.1,29.4,57.27,18.13,28.42,27.93
1950,78.4,71.25,71.7,70.36,72.05,193.9,183.2,189.83,189.96,189.61,588.8,439.24,580.5,557.51,555.04,48.1,116.77,73.53,49.35,47.24,180.7,166.8,178.15,171.53,173.79,25.5,55.17,14.41,25.94,25.24
1951,79.7,70.45,70.87,69.6,71.46,192,184.05,190.33,190.52,190.11,577.9,439.5,586.51,557.9,556.3,47.4,113.73,68.71,48.95,46.9,181.4,164.82,176.69,172.95,174.49,23,53.07,10.69,23.46,22.56
1952,78,69.64,70.03,68.84,70.87,194.2,184.9,190.84,191.07,190.61,568.8,439.76,592.52,558.3,557.56,43.1,110.69,63.89,48.54,46.56,180.2,162.84,175.23,174.36,175.18,18.2,50.96,10.41,20.98,19.88
1953,75.4,68.84,69.2,68.08,70.28,194.6,185.75,191.35,191.62,191.11,570.1,440.02,598.53,558.69,558.83,49.2,107.65,59.08,48.13,46.22,179.2,160.86,173.77,175.77,175.88,14.6,48.86,10.13,18.5,17.19
1954,69.9,68.04,68.37,67.32,69.69,194.3,186.6,191.86,192.17,191.61,544.6,440.28,604.54,559.09,560.09,36.2,104.61,54.26,47.73,45.88,173.4,158.88,172.3,177.19,176.57,12.1,46.76,9.85,16.01,14.51
1955,70.9,67.24,67.54,66.56,69.1,194.5,187.45,192.36,192.73,192.11,556.7,440.54,597.01,559.48,561.35,39.2,101.57,49.44,47.32,45.55,177.3,156.9,170.84,178.6,177.27,10.9,44.66,9.57,13.53,11.82
1956,70.2,66.43,66.71,65.8,68.51,195.6,188.29,192.87,193.28,192.61,560.6,440.8,589.47,559.88,562.61,40.8,98.53,48.97,46.92,45.21,177.4,154.92,169.38,180.02,177.96,10.2,42.55,9.29,11.05,9.14
1957,69.1,65.63,65.88,65.04,67.92,195.4,189.14,193.38,193.83,193.11,568.5,441.06,581.93,560.27,563.87,50.3,95.5,48.49,46.51,44.87,183,152.94,167.92,181.43,178.65,9.5,40.45,9.01,8.57,6.45
1958,63.6,64.83,65.05,64.28,67.33,192,189.99,193.89,194.38,193.6,563.6,441.32,574.39,560.67,565.14,47.4,92.46,48.01,46.11,44.53,183,150.96,166.45,182.84,179.35,8.7,38.35,8.73,6.08,6.27
1959,63.2,64.03,64.22,63.51,66.74,191.6,190.84,194.39,194.94,194.1,552.1,441.58,566.85,561.07,566.4,44.3,89.42,47.54,45.7,44.19,179,148.98,164.99,184.26,180.04,8,36.25,8.45,5.91,6.09
1960,63.1,63.22,63.39,62.75,66.15,193.9,191.69,194.9,195.49,194.6,559,441.84,559.31,561.45,567.66,53.7,86.38,47.06,45.3,43.85,177.9,147,163.53,180.56,180.74,7.5,34.14,8.17,5.73,5.9
1961,60.6,62.42,62.56,61.99,65.56,193.4,192.54,195.41,196.04,195.1,545.3,442.1,551.77,561.86,568.92,43.4,83.34,46.58,44.89,43.51,173.1,145.02,162.07,176.87,177.04,6.8,32.04,7.89,5.55,5.72
1962,62.9,61.62,61.73,61.23,64.97,193.3,193.39,195.92,196.59,195.6,556.9,442.36,544.23,562.25,560.66,47.1,80.3,46.11,44.48,43.17,174,143.04,160.61,173.18,173.34,6.4,29.94,7.61,5.38,5.53
1963,64,60.82,60.9,60.47,64.38,194.7,194.23,196.42,197.14,196.1,563.4,442.62,536.7,553.92,552.4,55.6,77.26,45.63,44.08,42.83,173.9,141.06,159.14,169.49,169.64,6.2,27.84,7.33,5.2,5.35
1964,64.1,60.01,60.07,59.71,63.8,193.6,195.08,196.93,197.7,196.6,543.3,442.88,529.16,545.59,544.13,45.4,74.22,45.15,43.67,42.49,167,139.08,157.68,165.79,165.94,5.5,25.73,7.04,5.02,5.16
1965,65.8,59.21,59.24,58.95,63.21,195.6,195.93,197.44,198.25,197.1,542.5,443.14,521.62,537.26,535.87,46.8,71.18,44.68,43.27,42.15,166.4,137.1,156.22,162.1,162.24,5.2,23.63,6.76,4.84,4.98
1966,67.6,58.41,58.41,58.19,62.62,196.5,196.78,197.95,198.8,197.6,541.2,443.39,514.08,528.94,527.61,47.9,68.14,44.2,42.86,41.81,165.8,135.12,154.77,158.41,158.54,4.9,21.53,6.48,4.67,4.8
1967,66.2,57.61,57.58,57.43,62.03,197.3,197.63,198.45,199.35,198.1,524.7,443.65,506.54,520.61,519.34,42.2,65.1,43.72,42.46,41.47,159.3,133.14,153.29,154.71,154.84,4.4,19.43,6.2,4.49,4.61
1968,65.5,56.8,56.75,56.67,60.95,198.8,198.48,198.96,199.91,198.6,531,443.91,499,512.28,511.08,52.8,62.06,43.25,42.05,41.13,162.5,131.16,149.67,151.02,151.14,3.9,17.32,5.92,4.31,4.43
1969,64.9,56,55.92,55.9,59.84,198.5,199.33,199.47,200.46,199.1,516.8,444.17,491.46,503.95,502.82,47.9,59.03,42.77,41.64,40.79,155.4,129.18,146.04,147.33,147.44,3.4,15.22,5.64,4.13,4.24
1970,62.2,55.2,55.09,55.14,58.75,198.6,200.17,199.98,201.01,199.69,492.7,444.43,483.92,495.62,494.56,41.7,55.99,42.29,41.24,40.45,147.4,127.2,142.42,143.63,143.74,3.2,13.12,5.36,3.96,4.06
1971,60.3,54.4,54.26,54.38,57.65,199.3,201.02,200.48,201.56,200.09,492.9,444.69,476.38,487.29,486.29,38.4,52.95,41.82,40.83,40.11,147.6,125.23,138.79,139.94,140.04,2.7,11.02,5.08,3.78,3.88
1972,60.2,53.59,53.43,53.62,56.56,200.3,201.87,200.99,202.12,200.59,490.2,444.95,468.85,478.96,478.03,41.3,49.91,41.34,40.43,39.77,147.3,123.25,135.17,136.25,136.34,2.6,8.91,4.8,3.6,3.69
1973,59.3,52.79,52.6,52.86,55.47,200,202.72,201.5,202.67,201.09,482,445.21,461.31,470.63,469.77,41.2,46.87,40.86,40.02,39.43,145.2,121.27,131.54,132.56,132.64,2.2,6.81,4.52,3.43,3.51
1974,52.7,51.99,51.77,52.1,54.37,201.5,203.57,202.1,203.22,201.59,458.8,445.47,453.77,462.3,461.5,35.5,43.83,40.38,39.62,39.09,136.8,119.29,127.92,128.86,128.94,2,4.71,4.24,3.25,3.32
1975,50.8,51.19,50.94,51.34,53.28,200.1,204.42,202.51,203.77,202.09,431.2,445.73,446.23,453.97,453.24,34.9,40.79,39.91,39.21,38.75,123.5,117.31,124.29,125.17,125.24,1.9,2.61,3.96,3.07,3.14
1976,48.7,50.38,50.11,50.58,52.19,202.5,205.27,203.02,204.32,202.59,426.9,445.99,438.69,445.64,444.98,38.8,37.75,39.43,38.81,38.42,117.4,115.33,120.67,121.48,121.54,1.7,0.5,3.68,2.89,2.95
1977,48.8,49.58,49.28,49.82,51.09,203.5,206.11,203.53,204.88,203.51,413.7,446.25,431.15,437.31,436.72,31,34.71,38.95,38.4,38.08,110.4,113.35,117.04,117.78,117.84,1.6,-1.6,3.4,2.72,2.77
1978,48.9,48.78,48.45,49.06,50,204.9,206.96,204.03,205.43,204.42,409.9,446.51,423.61,428.98,428.45,34.5,31.67,38.48,37.99,37.74,103.7,113.37,113.42,114.09,114.14,1.5,-3.7,3.12,2.54,2.59
1979,46.5,47.98,47.62,48.29,48.91,204,207.81,204.54,205.98,205.34,401.6,446.77,416.07,420.66,420.19,26.1,28.63,38,37.59,37.4,97.3,109.39,109.79,110.4,110.44,1,-5.81,2.84,2.36,2.4
1980,46.4,47.17,46.79,47.53,47.82,207.9,208.66,205.05,206.53,206.25,412.1,447.03,408.53,412.33,411.93,31.4,25.59,37.52,37.18,37.06,96.4,107.41,106.17,106.7,106.74,1,-7.91,2.55,2.18,2.22
1981,43.4,46.37,45.95,46.77,46.72,206.4,209.51,205.56,207.09,207.17,397,447.29,401,404,403.66,30,22.55,37.05,36.78,36.72,89.7,105.43,102.54,103.01,103.04,1,-10.01,2.27,2.01,2.03
1982,40.1,45.57,45.12,46.01,45.63,208.3,210.36,206.06,207.64,208.08,389,447.55,393.46,395.67,395.4,26.5,19.52,36.57,36.37,36.38,84.4,103.45,98.92,99.32,99.34,0.9,-12.11,1.99,1.83,1.85
1983,39.1,44.77,44.29,45.25,44.54,209.1,211.21,206.57,208.19,209,388.9,447.81,385.92,387.34,387.14,29.8,16.48,36.09,35.97,36.04,81.4,101.47,95.29,95.62,95.64,0.9,-14.22,1.71,1.65,1.67
1984,38.8,43.96,43.46,44.49,43.44,210.8,212.05,207.08,208.74,209.92,378.8,448.07,378.38,379.01,378.87,30.6,13.44,35.62,35.56,35.7,78.9,99.49,91.67,91.93,91.94,0.8,-16.32,1.43,1.48,1.48
1985,38.5,43.16,42.63,43.73,42.35,211.3,212.9,207.59,209.3,210.83,375,448.33,370.84,370.68,370.61,34.5,10.4,35.14,35.15,35.36,76.6,97.51,88.04,88.24,88.24,0.8,-18.42,1.15,1.3,1.3
1986,38.6,42.36,41.8,42.97,41.26,211.5,213.75,208.09,209.85,211.75,365.1,448.59,363.3,362.36,362.35,34.8,7.36,34.66,34.75,35.02,73.3,95.53,84.42,84.55,84.54,0.8,-20.52,0.87,1.12,1.11
1987,38.2,41.56,40.97,42.21,40.16,211.7,214.6,208.6,210.4,212.66,355.9,448.85,355.76,354.02,354.09,33.8,4.32,34.19,34.34,34.68,71.8,93.55,80.79,80.85,80.84,0.8,-22.63,0.59,0.94,0.93
1988,38.9,40.75,40.14,41.45,39.07,212.5,215.45,209.11,210.95,213.58,352.5,449.11,348.22,345.69,345.82,37.3,1.28,33.71,33.94,34.34,70.8,91.57,77.17,77.17,77.14,0.8,-24.73,0.31,0.77,0.74
1989,37.7,39.95,39.31,40.69,37.98,214.2,216.3,209.62,211.5,214.49,332,449.37,340.69,337.36,337.56,35.9,-1.76,33.23,33.53,34,67.1,89.59,73.54,73.47,73.45,0.9,-26.83,0.03,0.59,0.56
1990,36.2,39.15,38.48,39.92,36.88,216,217.15,210.12,212.06,215.41,321.8,449.63,333.15,329.03,329.3,36.8,-4.8,32.76,33.13,33.66,65.5,87.61,69.92,69.77,69.75,0.8,-28.93,-0.25,0.41,0.38
1991,34.7,38.35,37.65,39.16,35.79,215.2,217.99,210.63,212.61,216.33,313.8,449.89,325.61,320.7,321.03,34.9,-7.84,32.28,32.72,33.32,63.1,85.63,66.29,66.08,66.05,0.7,-31.04,-0.53,0.23,0.19
1992,33.2,37.54,36.82,38.4,34.7,213.5,218.84,211.14,213.16,214.31,306.1,450.15,318.07,312.38,312.77,33.1,-10.88,31.8,32.32,32.98,61.6,83.65,62.67,62.39,62.35,0.7,-33.14,-0.81,0.06,0.01
1993,34.2,36.74,35.99,37.64,33.6,213.5,219.69,211.65,213.71,212.28,309.9,450.4,310.53,304.05,304.51,35.2,-13.92,31.33,31.91,32.64,62.9,81.67,59.04,58.69,58.65,0.7,-35.24,-1.09,-0.12,-0.18
1994,34.2,35.94,35.16,36.88,32.51,211.7,220.54,212.15,211.23,210.26,299.7,450.66,302.99,295.72,296.25,33.9,-16.95,30.85,31.5,32.3,62.8,79.69,55.42,55,54.95,0.6,-37.34,-1.37,-0.3,-0.36
1995,34.4,35.14,34.33,36.12,31.42,209.8,221.39,212.66,208.74,208.24,296.3,450.92,295.45,287.39,287.98,33.8,-19.99,30.37,31.1,31.96,63.3,77.71,51.79,51.31,51.25,0.6,-39.45,-1.65,-0.48,-0.54
1996,34.5,34.33,33.5,35.36,30.32,206.7,222.24,213.17,206.25,206.22,288.3,451.18,287.91,279.06,279.72,33.2,-23.03,29.9,30.69,31.62,62.6,75.73,48.17,47.62,47.55,0.5,-41.55,-1.94,-0.65,-0.73
1997,34.2,33.53,32.67,34.6,29.23,203.5,223.09,213.68,203.76,204.2,280.4,451.44,280.37,270.73,271.46,33.6,-26.07,29.42,30.29,31.29,61.2,73.75,44.54,43.92,43.85,0.4,-43.65,-2.22,-0.83,-0.91
1998,34.5,32.73,31.84,33.84,28.14,200.7,223.93,214.18,201.28,202.18,272.4,451.7,272.8,262.4,263.19,34.6,-29.11,28.94,29.88,30.95,59.4,71.11,40.92,40.23,40.15,0.4,-45.75,-2.5,-1.01,-1.1
